task_id,annotator_id,task,ground_truth,answer
1556,17,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1557,25,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,8,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,9,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,40,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,15,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,3,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,13,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,7,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,0,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,14,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,80,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1557,4,"Maverick is an entertainment company founded by Madonna , Frederick DeMann and Veronica "" Ronnie "" Dashev in 1992 .",3,3
1558,13,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,80,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,4,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,7,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,3,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,14,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,15,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,9,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,25,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,0,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,8,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1558,40,"Studio Ghibli , arguably the most famous and respected animation studio in Japan , was established by Hayao Miyazaki , Isao Takahata , and Toshio Suzuki in 1985 following the success of Miyazaki 's Nausicaä of the Valley of the Wind .",3,3
1559,14,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,9,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,13,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,6,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,10,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,25,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,17,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,80,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,8,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,7,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,40,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1559,15,"Her father was England 's King Henry VIII ; her mother was the king 's second wife , Anne Boleyn .",11,11
1560,40,"1978 - The bullet-riddled body of Italy 's former Prime Minister Aldo Moro is found in parked car in central Rome , 54 days after his abduction by Red Brigade terrorists .",0,1
1560,13,"1978 - The bullet-riddled body of Italy 's former Prime Minister Aldo Moro is found in parked car in central Rome , 54 days after his abduction by Red Brigade terrorists .",0,1
1560,0,"1978 - The bullet-riddled body of Italy 's former Prime Minister Aldo Moro is found in parked car in central Rome , 54 days after his abduction by Red Brigade terrorists .",0,1
1560,14,"1978 - The bullet-riddled body of Italy 's former Prime Minister Aldo Moro is found in parked car in central Rome , 54 days after his abduction by Red Brigade terrorists .",0,4
1561,13,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,6,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,9
1561,15,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,9
1561,9,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,80,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,34,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,40,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,1
1561,25,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,30,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,4
1561,0,"He decided to run for the U.S. Senate again in 1994 , to challenge incumbent Democrat U.S. Senator Chuck Robb in the Democratic primary .",4,1
1562,30,"The seated President Correa , a two term incumbent , is credited with bringing stability and prosperity to Ecuador 's nearly 15 million people .",4,1
1562,40,"The seated President Correa , a two term incumbent , is credited with bringing stability and prosperity to Ecuador 's nearly 15 million people .",4,1
1562,13,"The seated President Correa , a two term incumbent , is credited with bringing stability and prosperity to Ecuador 's nearly 15 million people .",4,1
1562,153,"The seated President Correa , a two term incumbent , is credited with bringing stability and prosperity to Ecuador 's nearly 15 million people .",4,2
1562,0,"The seated President Correa , a two term incumbent , is credited with bringing stability and prosperity to Ecuador 's nearly 15 million people .",4,1
1563,0,"Picasso died on April 8 , 1973 at his home in the southern French town of Mougins at the age of 91 .",0,0
1563,14,"Picasso died on April 8 , 1973 at his home in the southern French town of Mougins at the age of 91 .",0,0
