task_id,annotator_id,answer,ground_truth,task
3FDWKV9VCNENAM5A8Z63TAV7HYKMUS,A110KENBXU7SUJ,org:place_of_headquarters,org:place_of_headquarters,""" Our analysis quantifies the risk for the first time and it shows that nobody is immune , "" said Sonal Singh , lead author of the study and an assistant professor in internal medicine at Wake Forest University Baptist Medical Center in Winston Salem , North Carolina ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,A2P065E9CYMYJL,per:top_member_employee_of_org,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,ARFAW0SGYEMFL,per:places_of_residence,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,A3SDFAOJW87FGP,per:top_member_employee_of_org,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,A1EQ2HDHF2WWSY,per:top_member_employee_of_org,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,A110KENBXU7SUJ,per:top_member_employee_of_org,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,A2SD7GN80U31GW,per:employee_or_member_of,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3FVBZG9CLJQL2MSJJVC6CYZ4KNHH0B,AYJGQBBK6KXZ7,per:places_of_residence,per:places_of_residence,"Jorge del Castillo Gálvez , President of Peru 's Council of Ministers , has said that the "" intellectual and innovative value of Más ética , más desarollo makes it a required point of reference for the construction of a fair , prosperous and inclusionary Latin America "" ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,A2HGRSPR50ENHL,per:places_of_residence,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,ARFAW0SGYEMFL,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,AJPQEZBVJXVE9,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,AM155T4U3RE1A,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,A2SD7GN80U31GW,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,A3BI0AX5T5GVO3,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,A3SDFAOJW87FGP,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,A2CK0OXMPOR9LE,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,AHL33DDQX8O6K,per:place_of_birth,per:place_of_birth,"The son of Mormon Danish immigrants , Gutzon Borglum was born in 1867 in St. Charles , Idaho ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A1EQ2HDHF2WWSY,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A610SH5RY1NG1,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,AJPQEZBVJXVE9,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A2SD7GN80U31GW,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,AYJGQBBK6KXZ7,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A1I9U0HRRM0E6C,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,AHL33DDQX8O6K,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A2541C8MY0BYV3,per:top_member_employee_of_org,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A2P065E9CYMYJL,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A3BI0AX5T5GVO3,per:top_member_employee_of_org,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A29VL3MZE7YPBZ,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A3U6IA3JUSFZ2M,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GMLHYZ0LE9N43UOR2UEN5IEQ8YYUU,A2CK0OXMPOR9LE,per:employee_or_member_of,per:employee_or_member_of,"After releasing the EP Caper on Birdnest Records and playing at several festivals during 1996 , Him Kerosene got a new record deal with Telegram Records ."
3GONHBMNHVA4WLZKEM5BA2AMJGZMZH,A3BI0AX5T5GVO3,org:subsidiaries,org:subsidiaries,John Leland will appear at the St. Petersburg Times Festival of Reading on Oct. 27 on the University of South Florida St. Petersburg campus .
3GONHBMNHVA4WLZKEM5BA2AMJGZMZH,A610SH5RY1NG1,org:place_of_headquarters,org:subsidiaries,John Leland will appear at the St. Petersburg Times Festival of Reading on Oct. 27 on the University of South Florida St. Petersburg campus .
3GONHBMNHVA4WLZKEM5BA2AMJGZMZH,AYJGQBBK6KXZ7,org:place_of_headquarters,org:subsidiaries,John Leland will appear at the St. Petersburg Times Festival of Reading on Oct. 27 on the University of South Florida St. Petersburg campus .
3HUR21WDDU1FL7OJW7517CHIKQFYXM,AHL33DDQX8O6K,per:top_member_employee_of_org,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A2CK0OXMPOR9LE,per:employee_or_member_of,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A2P065E9CYMYJL,per:top_member_employee_of_org,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A2HGRSPR50ENHL,per:top_member_employee_of_org,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A3SDFAOJW87FGP,per:top_member_employee_of_org,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A2SD7GN80U31GW,per:employee_or_member_of,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A1XH05IKC77OXO,per:title,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HUR21WDDU1FL7OJW7517CHIKQFYXM,A1EQ2HDHF2WWSY,per:employee_or_member_of,per:top_member_employee_of_org,"The Philippine Navy officially confirmed the Joint Visual Inspection ( JVI ) by its officials led by Rear Admiral Orwen Cortez of South Carolina-based Hamilton class cutter USCGC Dallas ( WHEC-716 ) from October 31 to November 5 , 2011 ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,AJPQEZBVJXVE9,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A2HGRSPR50ENHL,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,AHL33DDQX8O6K,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A2P065E9CYMYJL,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A2S75O867RJG0I,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A2SD7GN80U31GW,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A3BI0AX5T5GVO3,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A2CK0OXMPOR9LE,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A3SDFAOJW87FGP,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,AYJGQBBK6KXZ7,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,AM155T4U3RE1A,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A1EQ2HDHF2WWSY,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A3KN0O7VP8YSZY,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3HXCEECSQM54Q2OYXPTM4XXTSQDYZJ,A110KENBXU7SUJ,per:place_of_death,per:place_of_death,"Lil Dagover died at the age of 92 , on January 24 , 1980 , in Munich , Bavaria , Germany , and was buried at the Waldfriedhof Grünwald cemetery , in Munich ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A3BI0AX5T5GVO3,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A3SDFAOJW87FGP,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,ARLGZWN6W91WD,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A3HMDGRGC5JB7E,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,AM155T4U3RE1A,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A2P065E9CYMYJL,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A2HGRSPR50ENHL,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A2SD7GN80U31GW,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,AJPQEZBVJXVE9,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A2WTNZHRALOHX8,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A110KENBXU7SUJ,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,AYJGQBBK6KXZ7,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,AHL33DDQX8O6K,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A29VL3MZE7YPBZ,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3IZPORCT1FL92GCID8VLWU0RTDHRHK,A1I9U0HRRM0E6C,org:place_of_headquarters,org:place_of_headquarters,"He spent two years at North Central Texas College in Gainesville , Texas ."
3J9L0X0VDFYLV6BLEQHZ6CAK2FOW92,A2WTNZHRALOHX8,per:founded_org,per:founded_org,"He also notes how an attorney skilled in tax law helped Erhard in forming his first awareness-training company , Erhard Seminars Training ."
3J9L0X0VDFYLV6BLEQHZ6CAK2FOW92,AHL33DDQX8O6K,per:founded_org,per:founded_org,"He also notes how an attorney skilled in tax law helped Erhard in forming his first awareness-training company , Erhard Seminars Training ."
3J9L0X0VDFYLV6BLEQHZ6CAK2FOW92,AJPQEZBVJXVE9,per:founded_org,per:founded_org,"He also notes how an attorney skilled in tax law helped Erhard in forming his first awareness-training company , Erhard Seminars Training ."
